year,World,Afghanistan,Albania,Algeria,American Samoa,Andorra,Angola,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,"Bahamas, The",Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cabo Verde,Cambodia,Cameroon,Canada,Cayman Islands,Central African Republic,Chad,Channel Islands,Chile,China,Colombia,Comoros,"Congo, Dem. Rep.","Congo, Rep.",Costa Rica,Cote d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czechia,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,"Egypt, Arab Rep.",El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Faroe Islands,Fiji,Finland,France,French Polynesia,Gabon,"Gambia, The",Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guam,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,"Hong Kong SAR, China",Hungary,Iceland,India,Indonesia,"Iran, Islamic Rep.",Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,"Korea, Dem. People's Rep.","Korea, Rep.",Kosovo,Kuwait,Kyrgyz Republic,Lao PDR,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,"Macao SAR, China",Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Mauritania,Mauritius,Mexico,"Micronesia, Fed. Sts.",Moldova,Monaco,Mongolia,Montenegro,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,North Macedonia,Northern Mariana Islands,Norway,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Romania,Russian Federation,Rwanda,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovak Republic,Slovenia,Solomon Islands,Somalia,South Africa,South Sudan,Spain,Sri Lanka,St. Kitts and Nevis,St. Lucia,St. Martin (French part),St. Vincent and the Grenadines,Sudan,Suriname,Sweden,Switzerland,Syrian Arab Republic,Tajikistan,Tanzania,Thailand,Timor-Leste,Togo,Tonga,Trinidad and Tobago,Tunisia,Turkiye,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Vanuatu,"Venezuela, RB",Viet Nam,Virgin Islands (U.S.),West Bank and Gaza,"Yemen, Rep.",Zambia,Zimbabwe
2014,,80.69690704,91.67929077,,,98.90917969,,93.920529389684,93.02700806,73.96835327,100.0,91.62906647,95.0187912,96.11437225,,,92.639469145,96.39073944,91.28302765,95.17556763,,93.4101181,,,83.33701324,,,93.43430328,102.0817709520791,,93.4001903525,,103.85482442059488,95.633807374,99.45281219,86.78332960973087,92.29827881,,99.79433798344056,,,94.82796955125,,74.05142975,99.64555628176473,,,96.57960292,92.88704681,96.34191132,110.37552524295688,,97.24485016,88.85929108,93.63587189,92.41016521195668,,69.61270794495297,96.63638667105263,,92.97006225666668,,165.3092247607288,90.72646332,95.50092316,61.69786835,,,93.69287872,92.11684457526316,,,,,92.93862152,91.42440033,,84.939196776,,,,96.72180939,87.61369324,46.60226582491572,85.98245950638527,,,82.58738065360188,91.32807159,93.87541199,93.54867780661468,88.32183075,93.50113678,,92.881015016,,91.22537231,95.16190338,98.00878143,86.10178375,90.99310078411764,94.62532043,94.06358337,,,85.75811184235295,,,86.66760254,85.02516937,82.05419159,103.28588253681411,97.22583008,,,,86.04434204,88.20152283,87.80393219,98.39593664901348,97.10289001,94.24649048,99.30110168,97.11672974,92.24575043,91.77009875769232,,,95.70480347,,89.38466644,91.61258698,99.99662781,,,81.787248286368,83.12395477,92.58325958,,87.3272934,87.94785309,,,87.45159542500097,74.10186005,,,,89.25286865,85.93268585,75.6998686762298,,93.21005320201412,,92.718849185,79.52028656,87.3002178353807,92.72506714,97.18080902,95.37973785,68.12374115,95.00360107,90.36704254,89.668586735,,99.9018631,,,87.6476593,97.067085266,92.55956268,99.48188019,,,92.84658813,87.40135956,,,96.66721344,83.46189117,94.71495819,80.24086761,78.5125266188889,89.78652954500001,,141.57855370107916,,,94.89144897,90.03993988,,86.27034235250001,,94.32579041,95.96048737,97.69502258,,,90.04501421888628,83.28119659,74.1027450575,82.474792483,,87.44497681,97.78266907,,97.28891754,,95.87796783,,98.62138176375,,,,95.911499025,,84.83508092454547,
2015,,80.40733337,91.94541931,,,98.66561127,,93.73695593092434,89.2270813,100.0,100.0,92.33827209,94.51020813,97.81658936,,,89.2283878325,96.14122009,95.23313141,94.96034241,,91.6901474,98.53227997,85.99127197,86.64228058,,,96.0512619,103.46042189501163,,94.102039335,,106.86264391532256,96.35610962,99.34397774312056,87.17914356857739,92.24427795,,100.0255146588436,,,94.3874034875,,74.78050995,99.99887085,,,96.29456983,94.10917664,95.60809326,113.3887849009635,,95.87896729,92.13555908,92.417266845,91.98564308816312,,67.9518361088978,96.7690397568421,,93.77610016,,180.89166846109475,91.63037872,,60.01694184655176,,,91.15679932,92.20010656684212,,,,,93.20913696,91.97319505518954,,85.67450714,,,,96.21099854,87.67404175,44.11364326807355,86.28200624682236,,,82.98901579288118,93.66943359,94.49269104,93.36860733521613,88.13384247,95.80325317,,92.738656618,,90.82855225,95.02345276,97.66468048,87.380943295,91.44350702705884,96.53928375,92.53671265,,,85.99707121117648,,,84.3187027,87.58994608386661,84.37177277,105.06462919761206,97.051563265,,,,87.57543182,90.15305328,90.7833786,99.88962557708643,98.75279999,94.39024353,99.05512238,96.17725372,86.40641022,93.41607900615384,,,96.94082642,,92.4556427,92.18179321,99.99910736,,,82.84739331976748,81.96854909,91.44054247134676,,89.02562714,88.61257935,,,87.17707673556033,88.09973145,,,,87.71576691,83.5433197,75.96565445375154,,94.49623370636398,,93.2716255225,77.82533264,86.43155541198301,92.62841797,95.24771881,,72.11843872,94.31717682,92.78594971,89.21211243,,99.8691508,,,85.2678833,96.945091248,96.05963898,96.30280631142855,,,84.96594238,91.82383728,,,95.66297531,100.0,94.65103149,80.72923279,79.37742190944445,88.30587006,,154.43539361792398,,,94.91355896,89.75731659,,86.0194397,,,99.94831616904946,97.48253632,,,90.14423274898547,84.20475769,78.00069809125,82.39507294,,88.27060103550849,94.686042785,,97.38407898,91.34603119,96.17916107,,98.6830482525,,,,96.49624634,,83.49806976,
2016,,80.17840412844419,91.63761139,,,99.18147278,,93.55374127779513,89.19338226,90.70323181,100.0,92.40309209484607,93.75376129,98.0477066,,,85.81730652,95.89170074,96.03291321,94.44008636,,91.67643463451668,,,88.27332306,,,96.63198853,104.8576920135788,96.76885223,94.8038883175,,109.95757518519731,95.05690765,99.23526239731596,87.57676281296344,92.89116669,,100.25722686217668,,,93.94683742375,,77.50061798,100.3559796244911,,,96.00953674,93.42006683,95.706874845,116.48430676108951,,93.91876984,94.56498718,91.1986618,91.5630711722626,,66.33059059018088,96.90169284263158,,92.9761734,,197.94295064900743,92.94017029,,58.38181131605297,,,91.19625854,92.28336855842105,,,,,93.27955627,92.52528403934396,87.54576111,88.1142807,,,,97.43630981,87.67404175,41.75791644324776,86.58259655184484,,,83.39260414563964,92.56973267,95.47261047,93.1888834788145,88.15327929528736,95.89134979,,92.59629822,,90.57631683,96.44463348,97.32833862,88.66010284,91.89391327,95.94686127,,,,86.23603058,,,82.22836304,90.23208906046143,90.69477081,106.87400869617636,96.87729645,,,,93.12680817,90.635246275,91.94953156,101.4059892891986,96.93016815,91.92917633,99.30043793,96.38632965,84.6710968,95.06205925461538,,,96.69358063,,91.28990173,89.30314636,86.02999115,,,83.9212801957572,80.81314341,90.31192945015307,,89.40846309480993,89.17971802,,,86.90341978581107,94.81572723,,,,87.58760071,81.15395355,76.23237341756234,,95.8001618702521,,93.82440186,81.77664185,85.571536431002,94.79734802,95.7673645,,76.11313629,93.65467834,94.06613159,86.95731354,,99.8364385,,,95.01339722,96.82309723,94.77323151,93.12373243285714,,,94.74056244,87.24593353,,,94.65873718,100.0,95.44473267,71.01222229,80.2423172,90.1510671,,168.45977147272774,,,95.12352753,89.40428162,,85.77070935188863,,,104.1018671206888,97.57878113,,,90.24356060570092,85.78117371,81.898651125,81.98411306,,89.1040205099451,91.5894165,,97.69721985,92.60430908,95.89556885,,98.74471474125,,,,95.11431122,,92.15315247,
2017,,79.95012667566736,91.70053864,,,99.2702179,,93.37088472898866,89.09375763,87.58867645,100.0,92.46795760230914,93.30567169,98.7050705,,,80.89148203666667,95.55317688,94.36782074,94.87132263,,91.66272391985278,,,88.15238953,,,97.52236938,106.27383276642794,,95.5057373,,113.1421411413787,95.3815507408826,99.12666602225003,87.97619557669637,90.98082733,,100.48947583400684,,,93.50627136,,76.15223694,100.7143636801502,,,95.59879303,93.53469849,95.80565643,119.66433658728016,,92.28501129,91.2352829,93.42622375,91.14244050521476,,64.74802595460811,97.03434592842106,,91.95348358,,216.60152756047103,90.94671631,,56.79122907091341,,,90.97972107,92.36663055,,,,,93.05982971,93.08068705696476,96.49629974,88.1142807,,,,95.59147644,87.67404175,39.52798854279283,86.88423405703574,,,83.798155210655,89.89961243,95.42495728,93.00950557021572,88.17272040712534,95.7437973,,94.72962189,,90.07927704,97.96617126,97.21338654,88.78636169,94.36611938,95.80162048,,,,84.99430084,,,85.09397125,92.95393204625694,88.60275269,108.71454857854272,96.703029635,,,,94.53562927,91.11743927,92.63627625,102.945371997469,96.68970790751708,92.09020996,99.4504312080624,97.02297211,90.00668335,96.70803950307692,,,97.58412933,,87.6871109,83.96641031666667,91.11345673,,,85.00908703924635,79.65773773,89.19724643546618,,89.79294535499285,89.08101654,,,86.63062187067217,97.63021851,,,,87.02388,83.40775680249999,76.50002884412291,,97.12208258886852,,93.918781285,81.92340851,84.72007488768507,93.49336243,96.28701019,,77.64382935,95.15019989,91.70327759,82.507600404,,99.8037262,,,97.04088140912016,94.89569855,96.32672407539488,89.94465855428572,,,94.5111618,93.12822723,,,95.04129028,,94.87869263,80.00248718,77.22690429800001,91.99626414,,183.757712139829,,,95.81482697,89.09079754084522,,85.52269822243628,,,108.42802713838464,98.865813891721,,,90.3429979094971,87.38674927,85.79660415875,81.57315318,,89.94530883326482,92.29521179,,97.49172974,90.77033234,96.81500244,,98.80638123,,,,97.77387238,,92.92821966583816,
2018,,79.72249915594935,93.8843689,,,99.4593811,,93.188385584568,97.4406662,88.65771738666666,100.0,92.53286864433132,92.89285278,98.65656281,,,75.96565755333333,95.736434935,93.40758133,94.55084991,,91.64901525570164,,,90.08608246,,,96.93305206,107.7090990082457,,95.19905853,,116.418937762998,95.70730256903704,99.0181884877292,88.37745013113745,91.31813049,,100.72226281777492,,,88.16384125,,87.3600769,101.07402757116972,,,97.39600372,94.6153183,95.41201782,122.9311814529954,,94.44642639,87.38809967,93.41033173,90.7237421691361,,63.20321932485863,97.16699901421052,,93.30367279,,237.0189066481148,87.85933685,,55.2439814161458,,,91.47479248,92.15415192,,,,,92.48470306,93.63942400125424,,88.18302917,,,,92.38786316,87.63375092,37.41714173796646,87.18692241064377,,,84.20567853289892,86.49234009,93.88787842,92.83047294350987,88.19216580645929,95.12245941,,94.278339385,,88.7930069,97.21938324,98.0438385,89.57888794,89.60382843,95.45102692,,,,84.74738312,,,87.29412842,95.75787918498146,84.53621674,110.58678547592623,96.52876282,,,,93.59964752,90.63117981,81.23300171,104.50812313929184,96.44984418858634,93.36093903,99.6006510509208,97.76426697,88.583072665,98.35401975153846,,,97.87104034,,88.35253906,78.62967427333334,89.64702890592963,,,86.11099428403995,77.1086998,88.09632149494284,,90.17908100013824,89.38160706,,,86.35868029355412,99.17225647,,,,87.22100067,85.661560055,76.7686240213977,,98.4622441366463,,94.01316071,83.17677307,83.8770856330518,91.41780853,95.92218018,,81.394458775,94.79180908,92.44580841,78.057887268,,99.30976105,,,99.11162994050582,96.80256653,97.9056809951469,86.7655846757143,,,94.02046204,91.6729126,,,95.05255127,,94.90090942,74.65514374,74.211491396,93.84146118,,200.4448686808936,,,94.81725311,88.77841265141717,,85.27540423197925,,,112.9339693349824,100.16982220192251,,,90.44254478097125,85.86540985,89.6945571925,81.1621933,,90.79454030032714,93.38916779,,97.68508148,90.62403107,96.34745789,100.0,99.245494845,,,,97.768918995,,93.70980567456512,
2019,,79.49551971885344,86.84481812,,,99.24268341,,93.00624314596428,98.22975922,89.72675832333333,100.0,92.59782525287714,93.13623047,85.90901947,,,71.03983307,95.91969299,92.44734192,94.64888763,,91.63530864175654,,,91.90196228,,,97.03069305,109.16374903562269,,94.0521698,,119.79063621333592,96.03416692107815,98.9098296637024,88.7805347853732,92.63697052,,100.95558905980228,,,94.72548676,,84.95243835,101.4349758680056,,,95.77008057,95.98484039,93.06931305,126.28721141496416,,96.60784149,88.99597168,93.22409821,90.30696728711096,,61.69526984230605,97.2996521,,94.09030914,,259.36087682015045,88.10266876,,53.73888772325484,,,89.54518127,91.5382309,,,,,91.5839386,94.20151488482782,,86.46897125,,,,94.67874908,97.97048187,35.41901694095543,87.49066527362746,,,84.61518370376173,89.31987762,94.27101135,92.65178493406904,88.21161549423475,94.14147949,,93.82705688,,90.16845703,94.85688019,98.36051178,87.18080139,85.68113708,100.0,,,,82.68605042,,,89.87229919,98.64640714114626,84.89057159,112.4912652611822,96.3554336333097,,,,94.33657074,88.76686859,79.43496704,106.09459745665798,96.21057551337744,92.38037872,99.75109780080128,96.20870972,87.15946198,100.0,,,97.93776703,,91.09152222,73.29293823,88.20420254140635,,,87.22718470276725,74.55966187,87.00898481833015,,90.56687714027976,89.23209381,,,86.08759236633223,103.59077134304935,,,,87.58502197,87.9153633075,77.03816224889542,,99.8208982138908,,94.107540135,85.19776917,83.04248436537874,92.98815155,96.51197052,,85.1450882,93.67218018,92.59297773047258,73.608174132,,99.46208191,,,101.22656602890838,96.76856232,99.510519672826,83.58651079714286,,,93.84503937,92.95205688,,,95.81433868,,94.70231628,74.2132150641926,71.196078494,94.3802316836917,,218.64739668682552,,,95.40247345,88.46712309755505,,85.02882530686729,,,117.62716491629004,101.49102996263316,,,90.54220134085344,90.99829865,93.59251022625,80.88672012755404,,91.65178990745709,93.50050354,73.76706696,97.8219986,90.42475891,96.34745789,99.18407694333334,99.68460846,,,,97.76396561,,94.49796532358386,
2020,,79.26918651921133,88.59079742,,,99.06735483666668,,92.824456715974,98.14528656,90.79579926,100.0,92.66282745993358,93.15242004,89.36862946,,,67.371539733327,97.75396729,91.59693909,94.85588074,,91.62160407771093,,,96.57647705,,,96.26844788,110.63804463353762,,95.48531342,,123.2599850172886,96.362147596553,98.8015894202609,89.1854578863874,91.78350067,,101.18945580929734,,,94.907341,,86.80693054,101.79721315743554,,,96.42742157,91.62638855,91.889328,129.73486123263194,,96.95085144,90.79060364,92.13239288,89.89210702300316,,60.22329814168011,97.56703186,,90.9150238,,283.80885464460187,88.00807953,,52.27479952935781,,,88.63752747,91.9781189,,,,,90.52168274,94.76697984043103,,86.7885062565244,,,,95.23078156,98.62207031,33.52759464763616,87.79546631969943,,,85.02668036127827,89.42455292,95.49031067,92.47344087854444,88.23106947139749,92.89019012,,92.86611176,,90.13835907,94.72836304,98.50583267,87.40877703472073,86.855247495,101.13148970734976,,,,81.45478058,,,94.17658234,101.62206728762855,85.19966888,114.42854320796204,96.18241568034996,,,,88.45864868,90.36112213,82.97884369,107.70515507668098,95.97190040573123,97.21630096,99.9017718004468,97.39769745,86.24851757396742,100.0,,,97.9123764,,89.5993576,65.549243925,86.78459778214506,,,88.35784343719823,72.95886054337363,85.93506869127326,,90.95634091602636,88.92144012,,,85.81735540932013,108.20614846748116,,,,87.21750641,90.16916656,77.30864683770949,,101.19829999405228,,94.20191956,86.55557251,82.21618762176904,93.42729187,96.63517761,,89.03665528194531,93.62377167,92.7403813374884,69.158460996,,99.44806671,,,103.3866325894938,97.06256485,101.1416643539484,80.40743691857143,,,94.18115997,92.13980103,,,96.02326965,,94.56768036,73.77390242988905,68.180665592,94.92209542199416,,238.50290801923117,,,95.37156677,88.15692503861212,,84.78295937944624,,,122.51539556892392,102.82966402907732,,91.88948059,90.64196771000684,67.53238678,97.49046326,80.61218194054469,,92.5171333590681,95.32595825,73.88050842,97.7324295,90.00189972,96.18579865,98.36815388666666,99.40876007,,,,97.759012225,,95.292753901431,
2021,,79.04349771710811,87.99329306310142,,,98.89202626333334,,92.6430255987564,95.900177,95.37117004,100.0,92.72787529751008,92.88388292959354,90.44390106,,,63.89266654901584,96.80525208,90.81482697,94.83564681712312,,91.60790156325815,,,98.70912002497712,,,96.31405692155272,112.13225112246936,,95.76873155112276,,126.82981230189692,96.69124840798496,98.69346762763809,89.59222781923394,91.69876683659092,,101.42386431836242,,,95.09438000305744,,89.59209318646009,102.16074404261713,,,97.08711243,95.10804749,91.16752770734924,133.27663213454954,,97.1838587440743,90.56460834106622,92.08384117769856,89.47915258126882,,58.7864458382621,96.66174316,,78.25585938,,310.5613574499713,87.31447587817361,,50.85059966084904,,,88.14593121335031,91.93446302040542,,,,,89.99451030637685,95.33583912166068,,87.1092220637328,,,,96.47648621,101.0707592392554,31.73717680335704,88.10132923537081,,,85.44017819035449,88.62648521220149,95.6961533205608,92.2954401148643,88.2505277388935,92.3195996341286,,92.89790273762785,,90.00518575595491,94.68012500454569,98.65115356,87.6373488301278,88.02935791,102.27578210427797,,,,80.57930821043203,,,90.91368103,104.68748795924272,85.4350266670464,116.39918415260996,96.0097084022626,,,,88.7095520204862,90.41031162998055,88.83856964,109.34016159334524,95.73381739315052,94.40770721,100.05267339311808,97.95960999,85.3470938750621,100.0,,,98.10863580724586,,90.49452209,57.80554962,85.387840887435,,,89.50315802895285,71.3924285368737,84.87440746944668,,91.34747949869364,88.98392735770614,,,85.5479667512432,113.02715883244733,,,,87.11886953591166,99.14900208,77.58008111055872,,102.59470817165096,,94.24822998,81.91580963,81.3981127698057,93.60218876628956,96.91576947116783,,93.10608693216388,93.48988018027454,92.88801960402044,64.70874786,,99.40574646,,,105.59279265822828,97.35656738,102.79954623812732,77.22836304,,,96.23702459152794,92.2716458639852,,,96.47660828,,94.55207380784232,73.33719035116705,65.16525269,95.4670701540466,,260.1615111617623,,,95.46534074876053,87.84781464740837,,84.53780438804071,,,127.60676636295588,104.18595424862689,,93.47065735,90.74184400942777,65.1273610835346,101.93811158970374,80.33857556553126,,93.39064707434775,95.47028878456068,79.46391296,97.80243396780564,89.74059503381247,95.92682648,97.55223083,99.5549086285006,,,,97.75405884,,96.09422716165533,
2022,,78.81845147786736,87.39981859945257,,,98.71669769,,92.46194909983078,97.3757492100304,92.0447464,100.0,92.79296879763854,92.6161199502256,89.16510169650955,,,60.5934324033911,98.80114746,89.80620527281582,94.8154172103902,,91.59420109809172,,,100.88885693211712,,,96.35968757127216,113.64663740614496,,96.0529909198576,,130.50302810176544,97.02147318091832,98.58546415620935,90.00085300721051,91.61411122881576,,101.65881584200037,,,95.28178761394118,,92.46661656620476,102.52557314314647,,,97.31104340346306,91.50950623,90.45139723157288,136.91509363298445,,97.41742604739508,90.33917558795868,92.03531506105402,89.06809520676983,,57.38387502731536,97.51957703,,75.73799128894248,,339.83561528390584,86.62633861112002,,49.4652013809398,,,87.65706141902929,91.89082786134574,,,,,89.47040797448358,95.90811310368991,,87.43112303512282,,,,100.0,103.58024670430925,30.042369637112028,88.40825771999585,,,85.85568692299564,87.8355398443581,95.90243969359452,92.1177819822312,88.26999029766894,91.75251407705694,,92.92970459830268,,89.87220919645203,94.6319115330972,98.91838159657424,87.8665183351406,87.32300715296967,103.43302205189931,,,,79.71324537906943,,,92.7953396150385,107.8453767742904,85.67103461258111,118.40376265884738,95.83731124119294,,,,88.96116702102155,90.45952790704015,88.43822400833807,110.99998815049533,95.49632500679104,94.94593204435635,100.20380292259426,98.2821300588418,84.45509137790964,100.0,,,98.30528860454464,,90.36301017078694,55.0694809,84.01356413174476,,,90.66331845060844,69.85962793871421,83.82683755300474,,91.74030009043592,89.04645850669925,,,85.27942372921218,118.06296420923388,,,,87.0203442132002,103.24046152061683,77.85246840182813,,104.01038501086332,,94.33322705355944,80.10112762,80.58817799928832,93.77741307145206,97.19717606455328,,97.3615124733632,93.35618016895997,93.0358929036355,63.03171158,,99.32006485941125,,,107.8460298212348,97.47152391295644,104.48460359306247,74.39109879995215,,,98.33776633437608,92.40367935759473,,,96.79193115,,94.53646983124187,72.90306343377472,62.50862020392414,96.01517374094844,,283.78694604643664,,,95.55920693067328,87.53978811018331,,84.29335827693671,,,132.90971919075554,105.56013350026667,,,90.8418303602458,62.80798538222636,106.5886677219067,80.06589783984411,,94.27240819400625,95.61483784620032,,97.87248857890086,89.48004899982269,95.93427639656862,,99.7012720513767,,,,98.29677125057415,,96.90244132672868,
